"ID_fish","chamber_ch","Temp_class","RMR","RMR_var","RMR_perc","time_start","time_end","mass","length","volume_net","SMR","MMR"
97,"B3",18,0.242406526511385,0.0237246556836333,9.78713569517653,2023-04-28 16:37:00,2023-04-29 11:17:00,1.08,65,708.92,0.0759096584908474,1.04232774599391
98,"A2",18,0.348267470906494,0.0309351648061533,8.88258806532611,2023-04-28 16:37:00,2023-04-29 11:17:00,2.26,78,707.74,0.14178214105139,0.922975379866123
99,"B1",18,0.182229883702908,0.0116472734652864,6.39152768394182,2023-04-28 16:37:00,2023-04-29 11:17:00,0.91,61,709.09,0.0381632548397578,0.441551551872488
100,"B4",18,0.397240818572376,0.0363094387633596,9.14040981333447,2023-04-28 16:37:00,2023-04-29 11:17:00,2.26,77,707.74,0.195182295391525,1.38926004374825
101,"A1",18,0.327644728849975,0.0370801397924102,11.3171787999034,2023-04-28 16:37:00,2023-04-29 11:17:00,1.73,76,708.27,0.127998183283525,0.684868035617409
102,"A3",18,0.267975201484832,0.0121288702247208,4.52611665464402,2023-04-28 16:37:00,2023-04-29 11:17:00,1.97,73,708.03,0.143328482611627,0.730610532205452
103,"A4",18,0.187256808432541,0.0149476820570703,7.98245050857803,2023-04-28 16:37:00,2023-04-29 11:17:00,0.66,61,709.34,0.0617796089839612,0.4328589393522
104,"B2",18,0.292978669187779,0.0386979789252069,13.2084629343456,2023-04-28 16:37:00,2023-04-29 11:17:00,1.61,73,708.39,0.080770712402092,0.607996705606355
105,"C3",18,0.320178502484014,0.0235463452598486,7.35413061063468,2023-04-28 16:37:00,2023-04-29 11:17:00,1.42,67,708.58,0.19341853468678,0.799870317724764
106,"C1",18,0.234298663383159,0.00416638716751956,1.77823770198214,2023-04-28 16:37:00,2023-04-29 11:17:00,0.97,66,709.03,0.173641263244373,0.574605627259255
107,"D3",18,0.536400096389561,0.0517843650812852,9.65405588661132,2023-04-28 16:37:00,2023-04-29 11:17:00,1.88,78,708.12,0.277109440506584,0.996843353280725
108,"D2",18,0.3192435571969,0.0593465379630889,18.5897370910718,2023-04-28 16:37:00,2023-04-29 11:17:00,1.07,66,708.93,0.0893440345208135,0.902378779321813
109,"C4",18,0.314341253423149,0.0177580888846949,5.64930268977133,2023-04-28 16:37:00,2023-04-29 11:17:00,1.72,73,708.28,0.20619429200928,1.31335116443411
110,"C2",18,0.209497520875201,0.00866219955951827,4.13475038908856,2023-04-28 16:37:00,2023-04-29 11:17:00,0.79,64,709.21,0.134395266158237,0.57898518108219
111,"D1",18,0.235511032124582,0.0530502852474645,22.5256051781905,2023-04-28 16:37:00,2023-04-29 11:17:00,0.76,60,709.24,0.0444300815471187,0.681185188937304
