"ID_fish","chamber_ch","Temp_class","RMR","RMR_var","RMR_perc","time_start","time_end","mass","length","volume_net","SMR","MMR"
114,"C2",23,0.523151678624253,0.0210826612014345,4.02993282118031,2023-05-24 15:02:00,2023-05-25 08:25:00,1.56,74,708.44,0.341066115665647,1.28659077970975
115,"C3",23,0.663382646956185,0.0296638926267715,4.47161118290915,2023-05-24 15:02:00,2023-05-25 08:25:00,2.68,81,707.32,0.461033855094755,1.71843333788121
116,"C1",23,0.854022374345586,0.0980211827647419,11.4775895467438,2023-05-24 15:02:00,2023-05-25 08:25:00,3.15,81,706.85,0.5269262380842,1.60854379861612
117,"C4",23,0.644751525719301,0.0157111896561614,2.43678208262224,2023-05-24 15:02:00,2023-05-25 08:25:00,1.98,72,708.02,0.507372824994098,1.1188921601318
118,"D3",23,0.436216795124121,0.0133681253054875,3.06455997451536,2023-05-24 15:02:00,2023-05-25 08:25:00,0.89,65,709.11,0.299516850554532,1.12083482703329
119,"D2",23,0.802944846906975,0.0831374018491505,10.3540613243119,2023-05-24 15:02:00,2023-05-25 08:25:00,2.14,78,707.86,0.515963052158703,1.56713057238977
121,"A3",23,0.669253995559322,0.0818377597763728,12.2282063789515,2023-05-24 15:02:00,2023-05-25 08:25:00,2.06,74,707.94,0.485530923630679,1.34328581226881
122,"B4",23,0.746672040536918,0.095066186645778,12.731986934641,2023-05-24 15:02:00,2023-05-25 08:25:00,2.64,75,707.36,0.408238936022598,1.62098845847856
123,"B1",23,0.313584811762683,0.00558864633122848,1.78218016995603,2023-05-24 15:02:00,2023-05-25 08:25:00,0.58,51,709.42,0.197368458315241,0.500872743244929
124,"B3",23,1.31944462962081,0.0460934050250557,3.49339441688449,2023-05-24 15:02:00,2023-05-25 08:25:00,3.57,82,706.43,1.05295051038203,1.96747862959364
125,"A4",23,0.929012669813384,0.0939225214777667,10.109929017075,2023-05-24 15:02:00,2023-05-25 08:25:00,2.09,75,707.91,0.666256666495684,1.28391926700342
126,"A1",23,0.868022973448501,0.0192520222993729,2.21791621745771,2023-05-24 15:02:00,2023-05-25 08:25:00,2.88,80,707.12,0.719382038597567,1.87346276113061
127,"B2",23,0.714537592067228,0.0829703854981165,11.6117593278858,2023-05-24 15:02:00,2023-05-25 08:25:00,2.18,72,707.82,0.452897070283113,1.29062585122905
128,"A2",23,1.01553829530485,0.0949766429183031,9.35234479658812,2023-05-24 15:02:00,2023-05-25 08:25:00,2.9,78,707.1,0.734562455010579,1.89879374579004
