"ID_fish","chamber_ch","Temp_class","RMR","RMR_var","RMR_perc","time_start","time_end","mass","length","volume_net","SMR","MMR"
49,"D4",18,1.54741041749752,0.167471718749277,10.8227084977309,2023-06-23 15:51:00,2023-06-24 09:21:00,5.826,95,704.174,1.12291871382894,2.74136576392707
51,"C3",18,0.86693920872795,0.104208112647046,12.0202329757295,2023-06-23 15:51:00,2023-06-24 09:21:00,5.224,91,704.776,0.643121565355656,2.23186975654603
52,"C2",18,0.794098524468137,0.0471976978194295,5.9435569221138,2023-06-23 15:51:00,2023-06-24 09:21:00,3.015,77,706.985,0.58775586234481,2.16824916708099
53,"D3",18,1.00827571599241,0.0725358838362349,7.19405244872337,2023-06-23 15:51:00,2023-06-24 09:21:00,3.022,80,706.978,0.719149096249027,1.56598716473425
54,"D2",18,1.26018661916125,0.210784804810392,16.7264753970078,2023-06-23 15:51:00,2023-06-24 09:21:00,6.763,102,703.237,0.782906760141655,3.03756161941066
55,"C1",18,0.839971928699036,0.0370877748023131,4.41535883940256,2023-06-23 15:51:00,2023-06-24 09:21:00,3.177,82,706.823,0.5853844587163,2.29654646194505
56,"C4",18,1.07785612302481,0.0535312037329328,4.96645169883222,2023-06-23 15:51:00,2023-06-24 09:21:00,4.137,88,705.863,0.807366051204363,2.27471958533218
57,"B3",18,0.475732935831218,0.0280664461743791,5.89962225872386,2023-06-23 15:51:00,2023-06-24 09:21:00,0.875,64,709.125,0.27588949420347,0.97121200063779
58,"B1",18,0.786865192100775,0.0326347091154683,4.14743331425552,2023-06-23 15:51:00,2023-06-24 09:21:00,2.912,84,707.088,0.593747708751797,1.47466429440227
59,"B4",18,0.919051968780983,0.104499006691336,11.3703044268479,2023-06-23 15:51:00,2023-06-24 09:21:00,2.936,85,707.064,0.605843592424806,2.37273020712801
60,"A3",18,1.69265847225234,0.18537699032308,10.9518247987976,2023-06-23 15:51:00,2023-06-24 09:21:00,6.812,104,703.188,1.32724692882414,2.65873792068252
61,"B2",18,0.410984404797461,0.0176473614532036,4.29392484172251,2023-06-23 15:51:00,2023-06-24 09:21:00,1.092,63,708.908,0.273854541396184,0.799072989463683
62,"A4",18,1.02946164362314,0.0402377137351782,3.90861708975998,2023-06-23 15:51:00,2023-06-24 09:21:00,5.614,95,704.386,0.821721812264739,2.82450802157058
63,"A1",18,0.934461460998302,0.0111887365349222,1.1973459582773,2023-06-23 15:51:00,2023-06-24 09:21:00,3.208,81,706.792,0.772117871272299,1.50805926769946
64,"A2",18,0.809675126526115,0.0393623962928978,4.86150494233174,2023-06-23 15:51:00,2023-06-24 09:21:00,3.663,84,706.337,0.62914755817009,1.22169461131324
