"ID_fish","chamber_ch","Temp_class","RMR","RMR_var","RMR_perc","time_start","time_end","mass","length","volume_net","SMR","MMR"
34,"C4",18,0.978836672000303,0.0469596157047556,4.79749247734979,2023-08-22 15:03:00,2023-08-23 10:13:00,4.76,100,705.24,0.775479430967582,2.74371462459864
38,"C3",18,0.531081732818066,0.0315787393695941,5.94611665553409,2023-08-22 15:03:00,2023-08-23 10:13:00,2.38,80,707.62,0.357798819292771,1.56365630012281
41,"A2",18,0.655226582566361,0.0349771971391466,5.33818347267742,2023-08-22 15:03:00,2023-08-23 10:13:00,2.68,84,707.32,0.454561337327568,1.92022697908385
42,"B2",18,1.23476196617246,0.275377573391219,22.3020777231129,2023-08-22 15:03:00,2023-08-23 10:13:00,6.27,104,703.73,0.712945710059478,2.95565287659631
43,"A4",18,0.597076412539498,0.00702962700668201,1.17734126806039,2023-08-22 15:03:00,2023-08-23 10:13:00,2.74,84,707.26,0.477155250218499,1.80652627537059
44,"A1",18,0.559672617314037,0.0171139969809226,3.05785855006728,2023-08-22 15:03:00,2023-08-23 10:13:00,3.43,89,706.57,0.413634085116624,1.67158683159013
45,"A3",18,0.834524444237428,0.0485766443559789,5.82087735013769,2023-08-22 15:03:00,2023-08-23 10:13:00,3.76,88,706.24,0.668792140341073,2.29614844603991
46,"B1",18,0.371958020278643,0.00960498261037489,2.58227597920313,2023-08-22 15:03:00,2023-08-23 10:13:00,1.47,72,708.53,0.247490578165154,1.28967776090394
47,"B3",18,0.3844619067735,0.0143024112759343,3.7201114138885,2023-08-22 15:03:00,2023-08-23 10:13:00,1.34,68,708.66,0.250787261387452,1.52714349375409
77,"C1",18,0.74501501656384,0.0310533244698243,4.16814745735577,2023-08-22 15:03:00,2023-08-23 10:13:00,4.06,99,705.94,0.565050358394315,1.8825916792352
