"ID_fish","chamber_ch","Temp_class","RMR","RMR_var","RMR_perc","time_start","time_end","mass","length","volume_net","SMR","MMR"
26,"A3",18,0.545036595934546,0.02930802064896,5.37725739291085,2023-07-26 15:03:00,2023-07-27 11:03:00,1.55,70,708.45,0.376403831986481,1.27561145139875
32,"A4",18,0.705744075826988,0.0986059289597643,13.971910262827,2023-07-26 15:03:00,2023-07-27 11:03:00,1.96,75,708.04,0.472025384692975,1.87254019209501
68,"B3",18,0.822880882888969,0.138572220406721,16.8398881646419,2023-07-26 15:03:00,2023-07-27 11:03:00,2.48,73,707.52,0.470668190903544,2.04669798470219
69,"A2",18,0.528536277759963,0.0181638124260502,3.43662548633973,2023-07-26 15:03:00,2023-07-27 11:03:00,2.21,79,707.79,0.356660851271646,1.3888911357734
70,"B2",18,0.756587504156251,0.109280527461547,14.4438715761526,2023-07-26 15:03:00,2023-07-27 11:03:00,3.99,86,706.01,0.555465955397672,1.9565026988992
73,"C2",18,0.747291591266108,0.0841627646993699,11.2623727716213,2023-07-26 15:03:00,2023-07-27 11:03:00,3.21,82,706.79,0.467968881575467,1.77496625745156
74,"B1",18,0.685382025523272,0.0344695261746757,5.02924280051831,2023-07-26 15:03:00,2023-07-27 11:03:00,2.97,83,707.03,0.495248991630826,1.37436123540384
75,"C1",18,0.55237742639595,0.013254458627919,2.39952937874367,2023-07-26 15:03:00,2023-07-27 11:03:00,2.72,79,707.28,0.40582275638809,1.82910826194972
76,"D3",18,1.23686870526772,0.293092903083278,23.6963633920901,2023-07-26 15:03:00,2023-07-27 11:03:00,6.26,97,703.74,0.743638318610257,2.72686211987177
77,"C3",18,1.23572073138054,0.145223692453734,11.7521450248302,2023-07-26 15:03:00,2023-07-27 11:03:00,7.03,100,702.97,0.909108194379104,3.62098820045138
79,"A1",18,0.67412090484242,0.0130215759862705,1.93163806265797,2023-07-26 15:03:00,2023-07-27 11:03:00,3.04,85,706.96,0.536316318529889,2.03292050065906
80,"D2",18,0.995406428462611,0.284908443811961,28.6223230697834,2023-07-26 15:03:00,2023-07-27 11:03:00,4.02,88,705.98,0.59956273216748,2.45681165472139
