"ID_fish","chamber_ch","Temp_class","RMR","RMR_var","RMR_perc","time_start","time_end","mass","length","volume_net","SMR","MMR"
81,"A1",23,0.952259330354375,0.0149243487468219,1.56725676200704,2023-05-22 17:53:00,2023-05-23 08:03:00,2.65,77,707.35,0.844621185813491,1.42679313990529
82,"B3",23,0.411605354519577,0.0135140391194166,3.28325153475958,2023-05-22 17:53:00,2023-05-23 08:03:00,0.81,62,709.19,0.284350814481825,1.11128722505814
83,"B4",23,0.712485330471183,0.0429098284732506,6.02255606369794,2023-05-22 17:53:00,2023-05-23 08:03:00,1.78,73,708.22,0.529967925696436,1.44258742778823
84,"A2",23,1.01564996535437,0.0696045786445156,6.8532054367993,2023-05-22 17:53:00,2023-05-23 08:03:00,2.73,78,707.27,0.803955707514238,1.64206644254787
85,"A4",23,0.876465872944862,0.0453749507895556,5.17703565993951,2023-05-22 17:53:00,2023-05-23 08:03:00,2.29,80,707.71,0.706941073846512,1.68838396990744
86,"A3",23,0.750787907848387,0.0503650944426279,6.70829856423294,2023-05-22 17:53:00,2023-05-23 08:03:00,0.98,64,709.02,0.556046911680531,0.833934815615167
87,"B1",23,0.690707757577726,0.0529025370040805,7.65917805666564,2023-05-22 17:53:00,2023-05-23 08:03:00,2.04,80,707.96,0.505906362260083,1.23554334696163
88,"B2",23,0.717594845237298,0.0771933553576968,10.7572338165515,2023-05-22 17:53:00,2023-05-23 08:03:00,2.43,77,707.57,0.555516841749933,1.24897665833981
89,"C2",23,0.897912649225302,0.0836572545672081,9.3168588992911,2023-05-22 17:53:00,2023-05-23 08:03:00,2.31,78,707.69,0.670051136653414,1.57338245468955
90,"C3",23,0.623326964185295,0.0199769902659535,3.20489749582131,2023-05-22 17:53:00,2023-05-23 08:03:00,1.65,68,708.35,0.460849217180774,1.48433806847506
94,"C1",23,0.75646523213652,0.0305731307517838,4.04157778215856,2023-05-22 17:53:00,2023-05-23 08:03:00,1.86,73,708.14,0.568372156794527,2.19327065465609
95,"D2",23,1.14394392716467,0.0239927740313845,2.09737325944392,2023-05-22 17:53:00,2023-05-23 08:03:00,2.59,83,707.41,0.945589896545491,1.35837276459977
96,"C4",23,1.10287204989287,0.037923015892771,3.43856895244147,2023-05-22 17:53:00,2023-05-23 08:03:00,2.27,78,707.73,0.767818220095398,1.50969271546477
