"ID_fish","chamber_ch","Temp_class","RMR","RMR_var","RMR_perc","time_start","time_end","mass","length","volume_net","SMR","MMR"
129,"C3",23,0.642143706885123,0.0258590839342587,4.02699328156536,2023-05-25 13:33:00,2023-05-26 09:08:00,2.13,76,707.87,0.456401887963952,1.09323690551189
130,"D3",23,0.556214179813174,0.0285616796543454,5.13501465639351,2023-05-25 13:33:00,2023-05-26 09:08:00,1.16,69,708.84,0.351706184017137,1.14075081309172
131,"C1",23,0.557483011518617,0.0254984961835859,4.57386066601859,2023-05-25 13:33:00,2023-05-26 09:08:00,1.68,74,708.32,0.326376929166474,1.39111539728319
132,"C2",23,0.472454006486253,0.00862065095766188,1.82465400638161,2023-05-25 13:33:00,2023-05-26 09:08:00,1.84,73,708.16,0.325084639380641,1.23131605592206
134,"D2",23,0.532065123024875,0.0145088384349319,2.72689146630151,2023-05-25 13:33:00,2023-05-26 09:08:00,1.26,68,708.74,0.371242162644044,1.16659582041471
135,"C4",23,0.844238096110113,0.13792528692641,16.3372498305763,2023-05-25 13:33:00,2023-05-26 09:08:00,2.54,77,707.46,0.542651587762167,1.74441754936664
136,"D4",23,0.775519004294681,0.0827814871154132,10.6743337889832,2023-05-25 13:33:00,2023-05-26 09:08:00,1.67,78,708.33,0.458931440186887,1.28078407607668
137,"A4",23,0.460059956101104,0.0145970686229128,3.17286223878717,2023-05-25 13:33:00,2023-05-26 09:08:00,0.86,60,709.14,0.342732207601734,0.862803368343317
138,"B2",23,0.373543013047013,0.00795495540625987,2.12959555617727,2023-05-25 13:33:00,2023-05-26 09:08:00,1.21,66,708.79,0.247397909541011,1.01707914788839
139,"B1",23,0.462845628851218,0.0291960745797409,6.30795080688253,2023-05-25 13:33:00,2023-05-26 09:08:00,1.07,70,708.93,0.294689849514462,1.0265203590879
140,"A1",23,0.809959312355537,0.076891342265363,9.49323516532532,2023-05-25 13:33:00,2023-05-26 09:08:00,1.38,71,708.62,0.500007617913905,1.14706410022706
141,"A3",23,0.519389786320649,0.0247026713859171,4.75609494767129,2023-05-25 13:33:00,2023-05-26 09:08:00,1.43,72,708.57,0.388246290201313,0.916807267189847
142,"B4",23,0.379588460289943,0.0275465068439245,7.25694000889372,2023-05-25 13:33:00,2023-05-26 09:08:00,0.7,60,709.3,0.203314435298143,0.746193162327876
143,"B3",23,0.738378712662274,0.079518104518079,10.7692845357596,2023-05-25 13:33:00,2023-05-26 09:08:00,1.65,75,708.35,0.412225970498366,1.33683541941911
144,"A2",23,0.52579983441316,0.0364336862130137,6.9291931698071,2023-05-25 13:33:00,2023-05-26 09:08:00,0.99,60,709.01,0.366093985918816,0.921262779496865
