"ID_fish","chamber_ch","Temp_class","RMR","RMR_var","RMR_perc","time_start","time_end","mass","length","volume_net","SMR","MMR"
114,"D3",23,0.766352758458541,0.0892194931624608,11.6420919971527,2023-06-17 15:38:00,2023-06-18 13:18:00,1.91,76,708.09,0.472903461242897,1.43520041382535
115,"C1",23,1.01794947544076,0.0454357988314103,4.4634630625196,2023-06-17 15:38:00,2023-06-18 13:18:00,3.74,86,706.26,0.815015040513532,2.43479925013581
116,"C3",23,0.998330365154985,0.0983215902724756,9.84860259731875,2023-06-17 15:38:00,2023-06-18 13:18:00,4.39,86,705.61,0.770088175496414,2.54874331218298
117,"C2",23,0.901211397813361,0.0133267450196436,1.47875904055127,2023-06-17 15:38:00,2023-06-18 13:18:00,2.83,78,707.17,0.790622891569554,1.80390919697534
119,"D2",23,1.14699351740291,0.0949825378815529,8.28100041023924,2023-06-17 15:38:00,2023-06-18 13:18:00,3.41,88,706.59,0.766311149912761,2.16754675944637
121,"B3",23,0.702634457442538,0.0557441414423817,7.93359062481511,2023-06-17 15:38:00,2023-06-18 13:18:00,2.29,79,707.71,0.481607593980117,1.55596056269956
122,"A2",23,0.778446528276733,0.0877102161394909,11.2673398818615,2023-06-17 15:38:00,2023-06-18 13:18:00,2.69,78,707.31,0.571935685810439,1.87291931006566
123,"A1",23,0.713101822603873,0.0178477514139983,2.5028335152514,2023-06-17 15:38:00,2023-06-18 13:18:00,0.76,57,709.24,0.523990397376831,0.927569110807094
124,"B2",23,1.56843924873285,0.0869493550194133,5.54368650807865,2023-06-17 15:38:00,2023-06-18 13:18:00,4.97,90,705.03,1.29987790713752,2.26942008464366
125,"B4",23,0.852178557215397,0.11581897639453,13.5909282642576,2023-06-17 15:38:00,2023-06-18 13:18:00,2.45,81,707.55,0.550272276453773,1.61826421095846
126,"A4",23,1.00649882665109,0.0306757292476103,3.04776602171282,2023-06-17 15:38:00,2023-06-18 13:18:00,3.78,86,706.22,0.868619347551629,2.08057212760366
127,"B1",23,1.01169315510607,0.159721813072396,15.7875747469745,2023-06-17 15:38:00,2023-06-18 13:18:00,2.64,79,707.36,0.653410674739755,1.70194766185901
128,"A3",23,2.0503004901891,0.340334564843685,16.5992529618083,2023-06-17 15:38:00,2023-06-18 13:18:00,5.53,97,704.47,1.45908326770299,2.35149513452973
