"ID_fish","chamber_ch","Temp_class","RMR","RMR_var","RMR_perc","time_start","time_end","mass","length","volume_net","SMR","MMR"
1,"B2",18,0.241029241334576,0.00477031223275331,1.97914253322135,2023-05-02 19:09:00,2023-05-03 11:49:00,1.05,63,708.95,0.174641306644884,0.661052661370956
2,"A3",18,0.477847648901196,0.0330517651595545,6.91679978661746,2023-05-02 19:09:00,2023-05-03 11:49:00,2.51,78,707.49,0.320747380365503,1.27532580164672
3,"B4",18,0.396577230049379,0.0865161707579011,21.8157181508199,2023-05-02 19:09:00,2023-05-03 11:49:00,1.81,74,708.19,0.211311578147721,1.10005083193288
4,"A1",18,0.377189909853768,0.0259128942515797,6.86998606660124,2023-05-02 19:09:00,2023-05-03 11:49:00,1.63,77,708.37,0.237795008707341,0.939734850739806
5,"B3",18,0.296152732596525,0.0112447065066103,3.79692816204062,2023-05-02 19:09:00,2023-05-03 11:49:00,1.13,64,708.87,0.196253757892674,1.06392292575983
6,"A4",18,0.368277098673259,0.034578337962439,9.38921754488932,2023-05-02 19:09:00,2023-05-03 11:49:00,1.3,68,708.7,0.228154453767242,1.19670917888275
7,"B1",18,0.241639290140032,0.0107762642632076,4.4596490318121,2023-05-02 19:09:00,2023-05-03 11:49:00,1.51,69,708.49,0.126718493348721,0.848940130801357
8,"A2",18,0.365835738112425,0.00354789464454868,0.969805372994579,2023-05-02 19:09:00,2023-05-03 11:49:00,2.38,76,707.62,0.279170190059989,1.22345065887504
17,"C3",18,0.147366779054949,0.01913252449514,12.982929136292,2023-05-02 19:09:00,2023-05-03 11:49:00,2.06,76,705.1635,0.0181271841974995,0.55740487320715
18,"C2",18,0.264741108283982,0.0290403870660469,10.9693531368373,2023-05-02 19:09:00,2023-05-03 11:49:00,1.85,69,705.3735,0.0572731561732827,0.739036039848587
20,"C1",18,0.233352632626847,0.0400174096092801,17.1488999968865,2023-05-02 19:09:00,2023-05-03 11:49:00,2.31,76,704.9135,0.0356797551963684,0.642648485891114
21,"D1",18,0.204189924349078,0.0102933823851228,5.04108242262019,2023-05-02 19:09:00,2023-05-03 11:49:00,1.82,71,705.4035,0.108154445906009,0.458127005997948
22,"D3",18,0.511885972809943,0.0929554044083662,18.1593966910438,2023-05-02 19:09:00,2023-05-03 11:49:00,2.6,79,704.6235,0.213882369630966,1.06973121099534
23,"D2",18,0.342517326902654,0.0458052807079993,13.3731280464586,2023-05-02 19:09:00,2023-05-03 11:49:00,2.02,78,705.2035,0.1419626699959,0.776358193366694
24,"D4",18,0.134680759444363,0.0103832764768487,7.70954702043992,2023-05-02 19:09:00,2023-05-03 11:49:00,1.34,68,705.8835,0.0339478631258808,0.53061647568805
