"ID_fish","chamber_ch","Temp_class","RMR","RMR_var","RMR_perc","time_start","time_end","mass","length","volume_net","SMR","MMR"
98,"A1",23,1.06254911475114,0.0412084176889175,3.8782600368143,2023-09-16 19:03:00,2023-09-17 10:53:00,4.44,94,705.56,0.876662620240543,2.34352929408065
99,"B3",23,0.624063910409542,0.0335406338008279,5.37455110628282,2023-09-16 19:03:00,2023-09-17 10:53:00,1.68,69,708.32,0.468357242141842,1.53886075119481
100,"A4",23,1.17220531645926,0.0781617176883776,6.66792042237712,2023-09-16 19:03:00,2023-09-17 10:53:00,3.67,94,706.33,0.84016502486968,2.1760402788225
102,"A3",23,1.22966485096259,0.182021446583577,14.8025249677658,2023-09-16 19:03:00,2023-09-17 10:53:00,4.49,93,705.51,0.905899714342704,2.09157035293941
103,"B1",23,0.867798411354086,0.0298170309898792,3.43593979889334,2023-09-16 19:03:00,2023-09-17 10:53:00,2.16,77,707.84,0.69061511612328,1.97055047700035
105,"C2",23,1.62005166504261,0.0770573942233466,4.75647757945546,2023-09-16 19:03:00,2023-09-17 10:53:00,10.04,113,699.96,1.37835240945878,4.31306382616661
106,"C3",23,1.30761080694161,0.189198148302867,14.4689954609189,2023-09-16 19:03:00,2023-09-17 10:53:00,3.61,91,706.39,0.823243995166109,1.64104535461166
107,"C4",23,1.59192501323529,0.157015600135266,9.86325353454693,2023-09-16 19:03:00,2023-09-17 10:53:00,5.58,101,704.42,1.15251024811815,2.4817394704913
108,"D2",23,0.754434743443874,0.0441327015941049,5.84977057030091,2023-09-16 19:03:00,2023-09-17 10:53:00,1.87,71,708.13,0.523955775245488,1.50660650714459
109,"C1",23,1.55761592515047,0.190823931956002,12.2510259990805,2023-09-16 19:03:00,2023-09-17 10:53:00,7.44,110,702.56,1.16817737473966,4.4171387466215
110,"D4",23,0.529881929178341,0.0199787179862259,3.77040938482386,2023-09-16 19:03:00,2023-09-17 10:53:00,1.27,68,708.73,0.408662558117659,1.19829144103515
111,"D3",23,1.32748953469934,0.253672839022088,19.1092157332556,2023-09-16 19:03:00,2023-09-17 10:53:00,5.17,98,704.83,0.884491377383857,2.13188875046629
