"ID_fish","chamber_ch","Temp_class","RMR","RMR_var","RMR_perc","time_start","time_end","mass","length","volume_net","SMR","MMR"
17,"A4",18,0.606692683789123,0.0190935008564492,3.14714539446892,2023-06-21 15:53:00,2023-06-22 10:38:00,2.78,85,707.22,0.462173051763588,1.5677482375593
18,"B3",18,1.0754946279471,0.163870076958281,15.2367173856623,2023-06-21 15:53:00,2023-06-22 10:38:00,4.79,93,705.21,0.608356592691683,2.39498269572922
20,"A3",18,0.856020039977627,0.106640682609508,12.4577320190186,2023-06-21 15:53:00,2023-06-22 10:38:00,3.47,85,706.53,0.567283618538086,1.41470765598128
21,"B1",18,0.458490737842529,0.00806146803021884,1.7582619156393,2023-06-21 15:53:00,2023-06-22 10:38:00,2.42,84,707.58,0.335859573332955,1.33696875302655
22,"A1",18,0.728802666384598,0.0303167848026112,4.15980706451103,2023-06-21 15:53:00,2023-06-22 10:38:00,3.34,88,706.66,0.564618030519292,1.53463429052784
23,"A2",18,0.930504125994227,0.0617608216327152,6.63735064760995,2023-06-21 15:53:00,2023-06-22 10:38:00,3.46,88,706.54,0.734225314951166,1.75977372371444
24,"B2",18,0.451290237730135,0.0186357476868011,4.12943736175941,2023-06-21 15:53:00,2023-06-22 10:38:00,2.1,78,707.9,0.330409343546647,1.10688010686648
25,"C1",18,0.716291890110281,0.0432288378983505,6.03508688220593,2023-06-21 15:53:00,2023-06-22 10:38:00,2.71,79,707.29,0.537628152204503,1.58520283312372
27,"D4",18,0.925041722008623,0.161611523439326,17.4707280325048,2023-06-21 15:53:00,2023-06-22 10:38:00,4.19,89,705.81,0.553285711778083,2.07251622252092
28,"D2",18,0.837675402734891,0.0350171824632545,4.1802806133412,2023-06-21 15:53:00,2023-06-22 10:38:00,5.56,97,704.44,0.646979825169242,1.98213381154122
29,"C2",18,0.93919973111037,0.0474180378032299,5.04877037679407,2023-06-21 15:53:00,2023-06-22 10:38:00,2.77,77,707.23,0.736050198048021,1.85709883553654
30,"D3",18,0.879085310889821,0.0777551557520458,8.84500682571308,2023-06-21 15:53:00,2023-06-22 10:38:00,3.16,80,706.84,0.57926689736782,1.90065986505783
31,"C3",18,0.821121250978847,0.0799125886654844,9.73213012940801,2023-06-21 15:53:00,2023-06-22 10:38:00,4.19,85,705.81,0.594544994358065,2.3769926437205
