"ID_fish","chamber_ch","Temp_class","RMR","RMR_var","RMR_perc","time_start","time_end","mass","length","volume_net","SMR","MMR"
49,"C4",18,1.06631861871542,0.0567281539250082,5.32000031973071,2023-05-30 17:36:00,2023-05-31 09:26:00,3.36,85,706.64,0.811419391982215,1.90175177997052
51,"D2",18,0.742276359438494,0.0270808773399401,3.6483550897978,2023-05-30 17:36:00,2023-05-31 09:26:00,3.3,84,706.7,0.511659886280961,1.90302873343808
52,"D3",18,0.775815944835984,0.0317242651942169,4.08914838698291,2023-05-30 17:36:00,2023-05-31 09:26:00,2.75,78,707.25,0.550126142448518,1.43235387659079
53,"D4",18,0.564849724802885,0.044093722467573,7.80627493143602,2023-05-30 17:36:00,2023-05-31 09:26:00,1.59,73,708.41,0.332926366644548,1.54710984655608
54,"C2",18,1.02845097108452,0.0854338023835641,8.30703696973253,2023-05-30 17:36:00,2023-05-31 09:26:00,4.42,89,705.58,0.81570700870272,2.27010751228164
55,"C3",18,0.656358463364811,0.020474894696972,3.11946837586397,2023-05-30 17:36:00,2023-05-31 09:26:00,2.37,78,707.63,0.467755619331212,1.88174165307298
56,"C1",18,0.491426489453324,0.00987616497026282,2.00969324654219,2023-05-30 17:36:00,2023-05-31 09:26:00,2.03,76,707.97,0.355161015223429,1.51196547450866
57,"B2",18,0.421806006123671,0.0413848958526498,9.81135765063432,2023-05-30 17:36:00,2023-05-31 09:26:00,0.88,60,709.12,0.199968578452976,0.734335428549888
58,"B4",18,0.457795413253205,0.0259920273316306,5.67765132178258,2023-05-30 17:36:00,2023-05-31 09:26:00,1.85,73,708.15,0.259566883685212,1.44682272861683
59,"A4",18,0.429953421779274,0.0194592483196011,4.52589683763255,2023-05-30 17:36:00,2023-05-31 09:26:00,1.28,67,708.72,0.305787432363048,1.21963381205449
60,"A3",18,1.16137630535513,0.269075918105475,23.1687108532145,2023-05-30 17:36:00,2023-05-31 09:26:00,3.57,87,706.43,0.676094509528689,1.70170084436755
61,"B3",18,0.323103360238625,0.0135206744723437,4.18462824476913,2023-05-30 17:36:00,2023-05-31 09:26:00,0.85,60,709.15,0.203334252133554,0.751584065262156
62,"B1",18,0.854789935424364,0.0876779580742981,10.2572520382765,2023-05-30 17:36:00,2023-05-31 09:26:00,3.57,84,706.43,0.636278230724392,1.68180691176237
63,"A1",18,0.440363296354791,0.0070820398356566,1.60822663793278,2023-05-30 17:36:00,2023-05-31 09:26:00,1.28,67,708.72,0.331666221081587,0.874924529049216
64,"A2",18,0.602932622704838,0.0170858162072443,2.83378532921223,2023-05-30 17:36:00,2023-05-31 09:26:00,2.35,80,707.65,0.480712205916983,1.35557086483301
